label,text
2,"it 's sweet , harmless , dumb , occasionally funny and about as compelling as a fishing show ."
2,"an unpredictable blend of gal-pal smart talk , romantic comedy and dark tragedy that bites off considerably more than writer\/director john mckay can swallow ."
2,equilibrium is what george orwell might have imagined had today 's mood-altering drug therapy been envisioned by chemists in 1949 .
2,and i 've decided to leave a light on every night from now on .
2,"the stripped-down approach does give the film a certain timeless quality , but the measured pace and lack of dramatic inflection can also seem tedious ."
2,it conveys a simple message in a visual style that is willfully overwrought .
2,"manages to be somewhat well-acted , not badly art-directed and utterly unengaging no matter how hard it tries to be thrilling , touching or , yikes , uproarious ."
2,just an average comedic dateflick but not a waste of time .
2,"a ragbag of promising ideas and failed narrative , of good acting and plain old bad filmmaking ."
2,"if i had been thinking about the visual medium , they would have been doing something wrong ."
2,"the movie is for fans who ca n't stop loving anime , and the fanatical excess built into it ."
2,a sober and affecting chronicle of the leveling effect of loss .
2,"ruzowitzky has taken this mothball-y stuff and made a rather sturdy , old-fashioned entertainment out of it ."
2,"`` the ring '' is pretty much an english-language copy of the film that inspired it , and it carries the same strengths and flaws ."
2,` how many more voyages can this limping but dearly-loved franchise survive ? '
2,so relentlessly wholesome it made me want to swipe something .
2,"a reasonably efficient mechanism , but it offers few surprises and finds its stars slumming in territory they should have avoided ."
2,"william shatner , as a pompous professor , is the sole bright spot ..."
2,d.j. qualls as indiana jones ?
2,it ultimately stands forth as an important chronicle of the abuses of one of latin america 's most oppressive regimes .
2,"sometimes , fond memories should stay in the past : a lesson this film teaches all too well ."
2,is it a total success ?
2,the new guy is one of them .
2,this is really just another genre picture .
2,ferrara directs the entire film with the kind of detachment that makes any given frame look like a family 's custom-made christmas card .
2,big deal !
2,a heavy reliance on cgi technology is beginning to creep into the series .
2,"dissing a bond movie is quite like calling a dog stupid , but when it has the temerity to run over two hours , you feel like winding up with a kick ."
2,"the story wraps back around on itself in the kind of elegant symmetry that 's rare in film today , but be warned : it 's a slow slog to get there ."
2,sensitive though not quite revelatory documentary .
2,too sincere to exploit its subjects and too honest to manipulate its audience .
2,"you wo n't believe much of it , but you will laugh at the audacity , at the who 's who casting and the sheer insanity of it all ."
2,"a well-made , thoughtful , well-acted clunker , but a clunker nonetheless ."
2,"asia authors herself as anna battista , an italian superstar and aspiring directress who just happens to be her own worst enemy ."
2,aaliyah rarely dampens her diva persona enough to spark genuine chemistry with townsend .
2,the marquis de sade could n't have been as dull a person as this film makes him out to be .
2,somehow both wildly implausible and strangely conventional .
2,"ben affleck as jack ryan , tom clancy 's intrepid hero ?"
2,"the crime matters less than the characters , although the filmmakers supply enough complications , close calls and double-crosses to satisfy us ."
2,a cinematic sleeping pill of impressive potency .
2,"fans of the tv series will be disappointed , and everyone else will be slightly bored ."
2,it wo n't rock any boats but is solid meat-and-potatoes filmmaking .
2,"if this movie belonged to a sorority , it would be called beta alpha delta ."
2,"the actors are so terrific at conveying their young angst , we do indeed feel for them ."
2,"only a few minutes elapse before the daddy of all slashers arrives , still with the boiler suit and white mask , which look remarkably clean for a guy who has been mass-murdering since 1978 but has never been seen doing laundry ."
2,polished korean political-action film is just as good -- and bad -- as hollywood action epics .
2,the movie is n't always easy to look at .
2,"it wants to be thought of as a subversive little indie film , but it has all the qualities of a modern situation comedy ."
2,"while obviously an extremely personal work , it remains inextricably stuck in an emotionally unavailable rut ."
2,"ultimately , the message of trouble every day seems to be that all sexual desire disrupts life 's stasis ."
2,no question .
2,cuts right through the b.s. giving a big middle-fingered `` shut up '' to those who talk up what is nothing more than two guys beating the hell outta one another .
2,"lilia 's transformation from strict mother to sensual siren is superficially preposterous , but abbas infuses the role with an unimpeachable core of emotional truth ."
2,enduring love but exhausting cinema .
2,... understands that a generation defines its music as much as the music defines a generation .
2,"so faithful to the doldrums of the not-quite-urban , not-quite-suburban milieu as to have viewers recoiling from the reality check ."
2,we may never think of band camp as a geeky or nerdy thing again .
2,"as a director , mr. ratliff wisely rejects the temptation to make fun of his subjects ."
2,the disarming cornball atmosphere has a way of infecting the entire crowd as the film rolls on .
2,this one does .
2,everything that 's worthwhile about collision course can already be seen on television .
2,"it 's not thirsty , consuming passion which drives this movie ."
2,behan himself knew how to spin a tale and one ca n't help but think he 'd appreciate this attempt to turn his life into art .
2,often moving and explores the discomfort inherent in the contacts between the american ` hosts ' and their ` guests . '
2,anthony hopkins ?
2,bennett 's dramatization of her personal descent into post-breakup perdition has a morbid appeal that 's tough to shake .
2,every so often a movie comes along that confirms one 's worse fears about civilization as we know it .
2,ca n't kick about the assembled talent and the russos show genuine promise as comic filmmakers .
2,i wonder why .
2,"karmen moves like rhythm itself , her lips chanting to the beat , her long , braided hair doing little to wipe away the jeweled beads of sweat ."
2,it is nature against progress .
2,heavy-handed exercise in time-vaulting literary pretension .
2,"all ms. jovovich , as the sanctified heroine , has to do is look radiant , grimly purposeful and mildly alarmed while forcing open doors , wielding wrenches and fleeing monsters ."
2,a sudsy cautionary tale .
2,those with an interest in new or singular sorts of film experiences will find what time is it there ?
2,"it 's a deeply serious movie that cares passionately about its subject , but too often becomes ponderous in its teaching of history , or lost in the intricate connections and multiple timelines of its story ."
2,sheridan ... smoothes over sources of conflict that could have lent the film a bit more depth .
2,the weakest of the four harry potter books has been transformed into the stronger of the two films by the thinnest of margins .
2,"though the plot is predictable , the movie never feels formulaic , because the attention is on the nuances of the emotional development of the delicate characters ."
2,"... a joke at once flaky and resonant , lightweight and bizarrely original ."
2,"kidman is really the only thing that 's worth watching in birthday girl , a film by the stage-trained jez butterworth -lrb- mojo -rrb- that serves as yet another example of the sad decline of british comedies in the post-full monty world ."
2,you 've already seen heartbreak if you 've watched the far superior nurse betty or sunset boulevard .
2,the plot is so amusingly contrived and outlandish in its coincidences that no one could ever mistake it for anything resembling reality
2,the movie sticks much closer to hornby 's drop-dead confessional tone than the film version of high fidelity did .
2,you see robert de niro singing - and dancing to - west side story show tunes .
2,take away all the cliches and the carbon copy scenes from every drug movie we 've seen and all you have left are john leguizamo 's cool jackets .
2,insomnia is involving .
2,passably entertaining but also mechanical and joyless .
2,"although the editing might have been tighter , hush !"
2,"it 's an earnest debut full of heartfelt performances , but is ultimately let down by a story that is all too predictable ."
2,"you could say that it 's slow at times , you could say that a few of the characters act in ways that real people would n't , but one thing you could n't say is that alias betty is predictable ."
2,"` charly ' will divide its audience in two separate groups , those reaching for more tissues and those begging for mercy ..."
2,"if there 's nothing fresh about wannabes , which was written by mr. demeo , who produced and directed the film with charles a. addessi , much of the time the movie feels authentic ."
2,there 's no way to sort out the mess in our heads and deconstruct where it all went wrong .
2,it 's a trifle .
2,disney has always been hit-or-miss when bringing beloved kids ' books to the screen ... tuck everlasting is a little of both .
2,mocking kung fu pictures when they were a staple of exploitation theater programming was witty .
2,it is now .
2,or tom green as han solo ?
2,it might be the first sci-fi comedy that could benefit from a three 's company-style laugh track .
2,"purely propaganda , a work of unabashed hero worship , it is nonetheless -- and likely inadvertently -- a timely and invaluable implicit reminder of the role that u.s. foreign policy has played in the rise of castro ."
2,"a mild , reluctant , thumbs down ."
2,"tadpole is emblematic of the witless ageism afflicting films : young is cool , and too young is too cool ."
2,how anyone over the age of 2 can stomach the touchy-feely message this preachy produce promotes is beyond us .
2,despite its many infuriating flaws -- not the least of which is amy 's self-absorbed personality -- amy 's o 's honesty will win you over .
2,"andersson creates a world that 's at once surreal and disturbingly familiar ; absurd , yet tremendously sad ."
2,... has freaky scenes where the crew wonder if they 're ghosts imagining themselves as alive .
2,"the ending does leave you unfulfilled , but these are performances to enjoy in a memorable ensemble piece ."
2,"for the most part , the ingredients are there ."
2,"hardly makes the kind of points egoyan wanted to make , nor does it exist as the kind of monument he wanted to build , to victims whose voices have never gained the ears of the world ."
2,"not a cheap slasher flick , as the subject matter would suggest , but is a little like a nature film , showing a patient predator and his foolish prey ."
2,noyce films it more as a shocking history lesson than as drama .
2,it would have benefitted the dialogue .
2,"this movie is about lying , cheating , but loving the friends you betray ."
2,"two hours of melodramatic musical married to two hours of underdog sports intrigue , if the picture also shares the weaknesses of both genres , more 's the pity ."
2,just how extreme are these ops ?
2,"too leisurely paced and visually drab for its own good , it succeeds in being only sporadically amusing ."
2,just one problem : fish out of water usually die .
2,some actors steal scenes .
2,it 's a sometimes interesting remake that does n't compare to the brilliant original .
2,"a morality tale whose thought-provoking potential is hampered by a made-for-tv look , rigid performances and an asinine ` twist ' that brazenly rips off the sixth sense ."
2,a ponderous meditation on love that feels significantly longer than its relatively scant 97 minutes .
2,in a word -- yes .
2,"no worse than a lot of the crap we 've been offered this summer , and slightly better than men in black 2 as far as slapdash extraterrestrial comedies go ."
2,"admirable , certainly , but not much fun to watch ."
2,"`` the emperor 's new clothes '' begins with a simple plan ... well , at least that 's the plan ."
2,"-lrb- hawn 's character -rrb- is so bluntly written , without a trace of sentimentality , and so blisteringly defined , that every other character seems overlooked and underwritten ."
2,haynes has so fanatically fetishized every bizarre old-movie idiosyncrasy with such monastic devotion you 're not sure if you should applaud or look into having him committed .
2,"it seems just a long , convoluted ploy to get men into drag -- period drag , no less ."
2,"like a documentary version of fight club , shorn of social insight , intellectual pretension and cinematic interest ."
2,"whether kiss is a future cult classic or destined to be completely forgotten is open to question , but the risk-takers in the crowd should check it out and form their own opinion ."
2,there are n't many laughs in this interesting study of the cultural mores of georgian jews in tel aviv .
2,"yes , one enjoys seeing joan grow from awkward young woman to strong , determined monarch , but her love for the philandering philip only diminishes her stature ."
2,boisterous and daft documentary .
2,sometimes smart but more often sophomoric .
2,is it something any true film addict will want to check out ?
2,"the movie is too cute to take itself too seriously , but it still feels like it was made by some very stoned college students ."
2,the film is directed by wally wolodarsky from a script by joe jarvis and greg coolidge .
2,director barry skolnick and his screenwriters glibly tick off every point of `` the longest yard '' playbook like a checklist .
2,"i have n't seen one in so long , no wonder i did n't recognize it at first ."
2,"this 72-minute film does have some exciting scenes , but it 's a tad slow ."
2,"it will probably prove interesting to ram dass fans , but to others it may feel like a parody of the mellow , peace-and-love side of the '60s counterculture ."
2,the gantzes ' interviews tend to let the guys off the hook .
2,"just like every other seagal movie , only louder and without that silly ponytail ."
2,"in the end , ted bundy 's only justification is the director 's common but unexplored fascination with the frustrated maniac ; there 's no larger point , and little social context ."
2,"just what makes us happy , anyway ?"
2,"just like the deli sandwich : lots of ham , lots of cheese , with a sickly sweet coating to disguise its excrescence until just after -lrb- or during -rrb- consumption of its second half ."
2,enjoy it for what it is ; you can hate yourself later .
2,"morton is a great actress portraying a complex character , but morvern callar grows less compelling the farther it meanders from its shocking start ."
2,all prints of this film should be sent to and buried on pluto .
2,it 's a worse sign when you begin to envy her condition .
2,the film provides some great insight into the neurotic mindset of all comics -- even those who have reached the absolute top of the game .
2,"the additional storyline is interesting and entertaining , but it does n't have the same magical quality as the beginning of the story ."
2,morrissette 's script and direction show a fair amount of intelligence and wit -- but it does n't signify a whole lot either .
2,the recording session is the only part of the film that is enlightening -- and how appreciative you are of this depends on your level of fandom .
2,"using his audience as a figurative port-of-call , dong pulls his even-handed ideological ship to their dock for unloading , before he continues his longer journey still ahead ."
2,"the heightened symmetry of this new\/old cinema paradiso makes the film a fuller experience , like an old friend haunted by the exigencies of time ."
2,"hip-hop has a history , and it 's a metaphor for this love story ."
2,effective but too-tepid biopic
2,"the final result makes for adequate entertainment , i suppose , but anyone who has seen chicago on stage will leave the theater feeling they 've watched nothing but a pale imitation of the real deal ."
2,"the attempt is courageous , even if the result is wildly uneven ."
2,"offers an unusual opportunity to observe the inequities in the death penalty , not just the inherent immorality but also the haphazard administration of it and public misperception of how the whole thing works ."
2,brimful .
2,"viewed on its own terms , treasure planet is better-than-average family entertainment , but true fans of the stevenson 's novel will likely prefer disney 's more faithful 1950 live-action swashbuckling classic ."
2,"maybe it 's just because this past year has seen the release of some of the worst film comedies in decades ... but honestly , analyze that really is n't all that bad ."
2,"the reason i found myself finally unmoved by this film , which is immaculately produced and has serious things to say , is that it comes across rather too plainly as allegory ."
2,"the problem is that rather than dramatizing this premise , mr. desplechin is content to state it ."
2,the element of surprise might be the only thing femme fatale has going for it .
2,"great story , bad idea for a movie ."
2,"hey , at least the title of this film lets you know exactly where it 's heading ."
2,secret ballot is too contemplative to be really funny .
2,"it 's often infuriatingly glib and posturing , and yet it has been made with great evident care and manages to deliver up the man in a way to arouse further curiosity in even the most unknowing viewer ."
2,"this film , starring anthony hopkins and chris rock , is your typical ` fish out of water ' story ."
2,... lacks the punch and verve needed to make this genre soar .
2,"here , thankfully , they are ."
2,has all the poignancy of a hallmark card and all the comedy of a gallagher stand-up act .
2,frailty is n't as gory or explicit .
2,"it 's got its heart in the right place , but it also wilts after awhile ."
2,search it out .
2,"it would be interesting to hear from the other side , but in talk to her , the women are down for the count ."
2,"easier to respect than enthuse over , andersson 's rigorous personal vision is not only distanced but distancing ."
2,"it may be a prize winner , but teacher is a bomb ."
2,"elicits more groans from the audience than jar jar binks , scrappy doo and scooby dumb , all wrapped up into one ."
2,"it 's fun , but a psychological mess , with austin powers bumping his head on the way out of the closet ."
2,"it 's too long , too repetitive , and takes way too many years to resolve to be a total winner ."
2,an extraordinary swedish film about the soul adventure of marriage -- the kind of intimate and character-driven film that bille august does best .
2,both awful and appealing .
2,wallace seems less like he 's been burning to tell a war story than he 's been itching to somehow tack one together
2,"had the film boasted a clearer , more memorable , the creepiness would have gotten under the skin ."
2,"scotland , pa. blurs the line between black comedy and black hole ."
2,"the seaside splendor and shallow , beautiful people are nice to look at while you wait for the story to get going ."
2,this is an hour and a half of daydreaming .
2,the film apparently takes place in a fantasy world where people in hotel hallways recite poetry in voice-over instead of speaking to each other .
2,but director danny devito and screenwriter adam resnick -lrb- remember cabin boy ? -rrb-
2,"besides , real movie producers are n't this nice ."
2,haneke keeps us at arm 's length .
2,"drives for the same kind of bittersweet , conciliatory tone that three seasons achieved but loses its way in rhetorical excess and blatant sentimentality ."
2,"human nature initially succeeds by allowing itself to go crazy , but ultimately fails by spinning out of control ."
2,"but in 2002 , such revelations wilt ."
2,"engrossing and affecting , if ultimately not quite satisfying ."
2,"all 's well that ends well , and rest assured , the consciousness-raising lessons are cloaked in gross-out gags ."
2,it wo n't bust your gut -- and it 's not intended to -- it 's merely a blandly cinematic surgical examination of what makes a joke a joke .
2,several degrees shy of the gross-out contests one expects from current teen fare .
2,or a profit .
2,faultlessly professional but finally slight .
2,"bright seems alternately amused and disgusted with this material , and he ca n't help throwing in a few of his own touches ."
2,there was time on that second round to see the subtleties of ramsay 's portrait of grief .
2,"perfectly enjoyable , instantly forgettable , nothing to write home about ."
2,this horror-comedy does n't go for the usual obvious laughs at the expense of cheap-looking monsters -- unless you count elvira 's hooters .
2,"yes , you are , ben kingsley ."
2,"when perry fists a bull at the moore farm , it 's only a matter of time before he gets the upper hand in matters of the heart ."
2,"though it draws several decent laughs , it 's low-cal woody at best ."
2,to portray modern women the way director davis has done is just unthinkable .
2,"manages to be original , even though it rips off many of its ideas ."
2,"human resources was a good , straightforward tale , but time out is better ."
2,a subtle variation on i spit on your grave in which our purported heroine pathologically avenges a hatred for men .
2,"light , cute and forgettable ."
2,"a restrained ribisi convinces as an italian , though if ever a movie needed one of the actor 's whiny jags to pump it up , this has to be among the rare ones ."
2,immediately .
2,melanie eventually slugs the yankee .
2,"if the ' 70 's were your idea of a good time at the movies , this will make you very happy ."
2,"for all of the contemporary post-colonialist consciousness that kapur tries to bring to the four feathers , the oddest thing about the movie is how it winds up affirming the same damn moldy values the material has always held dear ."
2,"this is a good movie in spurts , but when it does n't work , it 's at important times ."
2,equal parts bodice-ripper and plodding costume drama .
2,"johnson has , in his first film , set himself a task he is not nearly up to ."
2,"not as distinctive or even as humorous as its needs to be to stand out , but it has clearly been made with affection and care ."
2,a whimsical if predictable time-travel fable marred by a willful single-mindedness .
2,"remains a solid , if somewhat heavy-handed , account of the near-disaster ... done up by howard with a steady , if not very imaginative , hand ."
2,one of -lrb- herzog 's -rrb- least inspired works .
2,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing ."
2,"a journey that 's too random and inconclusive to be compelling , but which hoffman 's brilliance almost makes worth taking ."
2,what happens to john q ?
2,there 's not much going on in this movie unless you simply decide to buy into the notion that something inexplicably strange once happened in point pleasant .
2,the cumulative effect of the relentless horror on parade numbs the movie 's power as a work of drama .
2,just pound away .
2,"... does such a fine job of engulfing you in its world and allying you with its characters ' choices , good and ill , that its shortcomings are remembered only as an afterthought ."
2,"parker probably thinks he 's shaking up a classic the way kenneth branagh and baz luhrmann have , but this half-hearted messing-about just makes us miss wilde 's still-contemporary play ."
2,to say analyze that is de niro 's best film since meet the parents sums up the sad state of his recent career .
2,the worst kind of independent ; the one where actors play dress down hicks and ponderously mope around trying to strike lightning as captured by their 1970s predecessors
2,this film is full of rabbits .
2,hmm .
2,i wonder what the reaction of israelis will be to this supposedly evenhanded presentation .
2,"over-the-top and a bit ostentatious , this is a movie that 's got oodles of style and substance ."
2,it has a subtle way of getting under your skin and sticking with you long after it 's over .
2,"possession is elizabeth barrett browning meets nancy drew , and it 's directed by ... neil labute ."
2,"this boisterous comedy serves up a cruel reminder of the fate of hundreds of thousands of chinese , one which can only qualify as a terrible tragedy ."
2,"the rest of the plot is impossible to explain without blowing whatever tension there is , although it 's more comedy than suspense de palma creates ."
2,"when not obscured by the booming bass-heavy soundtrack , the conversation presents the kind of linguistic fumbling not heard since macy gray 's game of chinese whispers with mr bean ."
2,"not always too whimsical for its own good -lrb- but enough to do harm -rrb- , this strange hybrid of crime thriller , quirky character study , third-rate romance and female empowerment fantasy never really finds the tonal or thematic glue it needs ."
2,"well before it 's over , beijing bicycle begins spinning its wheels ."
2,the film 's implicit premise is that the faith of the tonga people is in every way inferior to that of john .
2,"it 's a flashy , star-splashed reduction ."
2,"chalk it up to my adoration for both de niro and murphy , but i had a pretty good time with this movie - despite its myriad flaws ."
2,"the story is less vibrant , the jokes are a little lukewarm , but will anyone really care ?"
2,is office work really as alienating as ` bartleby ' so effectively makes it ?
2,"oh , it 's extreme , all right ."
2,"that is essentially what 's missing from blackboards -- the sense of something bigger , some ultimate point ."
2,"with recent tensions rekindled by the kathleen soliah trial and the upcoming trial of sla members emily and william harris , not to mention sept. 11 , its difficult these days to appreciate fire 's bright side ."
2,the film goes from being an unusual sci-fi character study to a chase flick that detracts from its ending .
2,girls gone wild and gone civil again
2,but what about the countless other people who 'd merely like to watch a solid tale about a universally interesting soul ?
2,"part comedy , part drama , the movie winds up accomplishing neither in full , and leaves us feeling touched and amused by several moments and ideas , but nevertheless dissatisfied with the movie as a whole ."
2,between the drama of cube ?
2,"while the glass slipper does n't quite fit , pumpkin is definitely a unique modern fairytale ."
2,"it 's fun , but the code-talk will fly right over everyone 's head"
2,i 've heard that the fans of the first men in black have come away hating the second one .
2,this dramatically shaky contest of wills only reiterates the old hollywood saw : evil is interesting and good is boring .
2,"cry havoc and let slip the dogs of cheese , indeed ."
2,largely a for-fans artifact .
2,... a well-observed and disturbing little movie
2,"movies like this are selling the old european candor , the old wink of ` bold ' revelation ."
2,"the new faces are interesting , but the old story is n't , especially when it starts to seem more improvised than scripted ."
2,lawrence preaches strictly to the converted .
2,you do n't have to be an especially tough grader to give a charitable b-minus to the emperor 's club .
2,the film 's bathos often overwhelms what could have been a more multifaceted look at this interesting time and place .
2,"a sly game of cat and mouse that 's intense and thrilling at times , but occasionally stretches believability to its limits and relies on predictable plot contrivances ."
2,what the four feathers lacks is genuine sweep or feeling or even a character worth caring about .
2,"unlike most teen flicks , swimming takes its time to tell its story , casts mostly little-known performers in key roles , and introduces some intriguing ambiguity ."
2,we may get the full visceral impact of a ruthless army on the warpath but no sense of the devilish complexity of the balkans conflict .
2,i believe the message is in the messenger : the agent is a woman .
2,"a combination of standard , stiff tv-style animation and snazzy-looking digital effects that do little to disguise the fact that the characters barely move ."
2,that 's the only sane rationale i can think of for swimfan 's existence .
2,"but if you expect light romantic comedy , good gosh , will you be shocked ."
2,the film seems all but destined to pop up on a television screen in the background of a scene in a future quentin tarantino picture
2,"an earnest racial-issues picture that might have gotten respectful critical praise in a different era -- say , the '60s ."
2,illuminating if overly talky documentary .
2,"it does n't quite deserve the gong , but there are more fascinating acts than `` confessions of a dangerous mind . ''"
2,the cartoon is about as true to the spirit of the festival of lights as mr. deeds was to that of frank capra .
2,"sometimes , that 's enough ."
2,"there is an almost poignant dimension to the way that every major stunt seagal 's character ... performs is shot from behind , as if it could fool us into thinking that we 're not watching a double ."
2,"there 's something deeply creepy about never again , a new arrow in schaeffer 's quiver of ineptitudes ."
2,`` its successes are also tempered with elements which prove the direct antithesis of what it gets right . ''
2,"it 's not that waiting for happiness is a bad film , because it is n't ."
2,"literally nothing in the pool is new , but if you grew up on the stalker flicks of the 1980 's this one should appease you for 90 minutes ."
2,"he can scale a building like a super hero , he can out-stealth any agent , he 'll get the girl ."
2,so i just did .
2,"alex nohe 's documentary plays like a travelogue for what mostly resembles a real-life , big-budget nc-17 version of tank girl ."
2,"it is , by conventional standards , a fairly terrible movie ... but it is also weirdly fascinating , a ready-made eurotrash cult object ."
2,"... tunney is allowed to build an uncommonly human character , an almost real-live girl complete with trouble and hope ."
2,... an agreeable time-wasting device -- but george pal 's low-tech 1960 version still rules the epochs .
2,is there enough material to merit a documentary on the making of wilco 's last album ?
2,it tells more than it shows .
2,director clare kilner 's debut is never as daft as it should have been .
2,... the gentle melding of drama and comedy makes `` what time is it there ? ''
2,"taken purely as an exercise in style , this oppressively gloomy techno-horror clambake is impossible to ignore ."
2,"overly stylized with lots of flash black - & - white freeze frames reminiscent of a pseudo-hip luxury car commercial , -lrb- it 's -rrb- at its worst when it 's actually inside the ring ."
2,"the appearance of treebeard and gollum 's expanded role will either have you loving what you 're seeing , or rolling your eyes ."
2,"lends itself to the narcotizing bland -lrb- sinister , though not nearly so sinister as the biennial disney girl movie -rrb- machinations of the biennial disney boy movie ."
2,"what begins as a seemingly brainless , bubbly romantic comedy becomes a cliche-drenched melodrama by mid-film and , by film 's end , a feminist action fantasy ."
2,"though this film can be clumsy , its ambitions are equally -- and admirably -- uncommercial ."
2,only two words will tell you what you know when deciding to see it : anthony .
2,a trite psychological thriller designed to keep the audience guessing and guessing -- which is not to be confused with suspecting -- until it comes time to wrap things up and send the viewers home .
2,the journey toward redemption feels more like a cinematic experiment than a full-blown movie .
2,"bears resemblance to , and shares the weaknesses of , too many recent action-fantasy extravaganzas in which special effects overpower cogent story-telling and visual clarity during the big action sequences ."
2,high on melodrama .
2,"thankfully , the film , which skirts that rapidly deteriorating line between fantasy and reality ... takes a tongue-in-cheek attitude even as it pushes the croc hunter agenda ."
2,the am-radio soundtrack and game cast -- tierney and the inimitable walken especially -- keep this unusual comedy from choking on its own conceit .
2,"the story , like life , refuses to be simple , and the result is a compelling slice of awkward emotions ."
2,"yes , 4ever is harmless in the extreme and it 'll mute your kids for nearly 80 minutes , but why not just treat the little yard apes to the real deal and take them to spirited away ?"
2,"the movie addresses a hungry need for pg-rated , nonthreatening family movies , but it does n't go too much further ."
2,"despite all the talking , by the time the bloody climax arrives we still do n't feel enough of an attachment to these guys to care one way or another ."
2,"even if it ultimately disappoints , the picture does have about a matinee admission 's worth of funny to keep it afloat ."
2,"stevenson 's performance is at once clueless and fiercely committed , a volatile combination ."
2,"while the film shuns the glamour or glitz that an american movie might demand , scherfig tosses us a romantic scenario that is just as simplistic as a hollywood production ."
2,you bet .
2,"-lrb- nelson 's -rrb- movie about morally compromised figures leaves viewers feeling compromised , unable to find their way out of the fog and the ashes ."
2,spielberg is the rare director who does not want to invite viewers to gawk at or applaud his special effects .
2,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .
2,"sure , it 's more of the same , but as the film proves , that 's not always a bad thing ."
2,the average local news columnist has a bigger rant on the war between modern landscape architecture and small-town america .
2,"however clever nelson has been in providing variation within the confines of her structure and staging , the question remains whether this should , indeed , have been presented as a theatrical release ."
2,this ill-fitting tuxedo is strictly off-the-rack .
2,"it 's tough , astringent , darkly funny and ... well , it 's also generic , untidy , condescending and mild of impact rather than stunning ."
2,too simple for its own good .
2,we 've already seen the prequel to the silence of the lambs and hannibal -- and it was better the first time .
2,"despite her relentless vim and winsome facial symmetry , witherspoon is just too dialed-up to be america 's sweetheart ."
2,"anyway , for one reason or another , crush turns into a dire drama partway through ."
2,even those who would like to dismiss the film outright should find much to mull and debate .
2,has something to say ... but it is a statement and issue worthy of a much more thoughtfulness and insight than a melodramatic and wholly predictable thriller .
2,"long after you leave justine , you 'll be wondering what will happen to her and wishing her the best -- whatever that might mean ."
2,"the parts are better than the whole -lrb- bizarre , funny , tragic - like love in new york -rrb- ."
2,the cast is uniformly excellent ... but the film itself is merely mildly charming .
2,"there 's no mistaking the fact that this hybrid misses the impact of the disney classic , and even that of the excellent 1934 mgm version ."
2,this charmless nonsense ensues amid clanging film references that make jay and silent bob 's excellent adventure seem understated .
2,his warriors collide in balletic explosion that implies an underlying order throughout the chaos .
2,feels like the grittiest movie that was ever made for the lifetime cable television network .
2,the kind of nervous film that will either give you a mild headache or exhilarate you .
2,"if it 's another regurgitated action movie you 're after , there 's no better film than half past dead ."
2,flawed but worthy look at life in u.s. relocation camps .
2,the movie is saved from unbearable lightness by the simplicity of the storytelling and the authenticity of the performances .
2,"ultimately , it ponders the reasons we need stories so much ."
2,a standard haunted house tale transplanted to the high seas .
2,the title helpfully offers the most succinct review of it you 'll read anywhere .
2,"i enjoyed time of favor while i was watching it , but i was surprised at how quickly it faded from my memory ."
2,"it does n't quite work , but there 's enough here to make us look forward to the russos ' next offering ."
2,"if the message seems more facile than the earlier films , the images have such a terrible beauty you may not care ."
2,"baran is n't the most transporting or gripping film from iran -- or , indeed , by its director -- but it 's a worthy companion to the many fine , focused films emerging from that most surprising of nations ."
2,"what is captured during the conceptual process does n't add up to a sufficient explanation of what the final dance work , the selection , became in its final form ."
2,it 's a count for our times .
2,chao was chen kaige 's assistant for years in china .
2,"despite its title , amy 's orgasm is not a porno , though it is as tedious as one ."
2,"whether -lrb- binoche and magimel -rrb- are being charming or angst-ridden , they easily fill their scenes and , fine judges both , never overcook the hysteria ."
2,"each story on its own could have been expanded and worked into a compelling single feature , but in its current incarnation , storytelling never quite gets over its rather lopsided conception ."
2,you 're too conscious of the effort it takes to be this spontaneous .
2,it 's haunting .
2,"lucas , take notes ."
2,"you would n't call the good girl a date movie -lrb- an anti-date movie is more like it -rrb- , but when it 's good , it 's good and horrid ."
2,i 'm afraid you wo n't get through this frankly fantastical by-the-numbers b-flick with just a suspension of disbelief .
2,every good actor needs to do his or her own hamlet .
2,"-lrb- morgan -rrb- , judd and franklin ca n't save the script , rooted in a novel by joseph finder , from some opportunism ."
2,`` the mothman prophecies '' is a difficult film to shake from your conscience when night falls .
2,"in the end , white oleander is n't an adaptation of a novel ."
2,sympathetically captures the often futile lifestyle of young people in modern japan .
2,there 's a disturbing ` great white hope ' undertone to the other side of heaven that subtly undermines its message of christian love and compassion .
2,no wonder they 're talking about `` talk to her . ''
2,recalls quiet freak-outs like l'avventura and repulsion .
2,"bourne , jason bourne ."
2,what would jesus do if he was a film director ?
2,"the pacing is glacial , the screenplay is stiff as a board , and things heat up only in the movie 's final scenes ."
2,hits one out of the park for the ` they do n't make 'em like that anymore ' department .
2,"it 's also clear from the start that the transporter is running purely on adrenaline , and once the initial high wears off , the film 's shortcomings start to shine through ."
2,"passion , lip-synching , tragedy , and lots of really really high notes ."
2,"a gorgeous , somnolent show that is splendidly mummified and thoroughly unsurprising ."
2,"there is no insight into the anguish of heidi 's life -- only a depiction of pain , today 's version of greek tragedy , the talk-show guest decrying her fate ."
2,"even if you feel like you 've seen this movie a thousand times before , it is kind of enjoyable thanks mainly to belushi 's easy-going likableness ."
