label,text
2,Don't wait to see this great movie with your kids -- if you don't have kids borrowing a little.
2,The cedar somewhat defuses this provocative theme by immersing it in a hairy love triangle.
2,"At the same time exuberantly romantic and serenely melancholic, what time is it there?"
2,familiar but quite delicious.
2,"a lot of merit for the movie 'his winner must go to tune, which did not lose a little dry humor that first made the audience on both sides of the Atlantic love."
2,The rare imax movie you want was more than an hour.
2,"a welcome relief from baseball films that try too hard to be mythical, this one is a sweet and modest story and ultimately winning."
2,Mr. nelson made a film that is undeniably a dignified and devastating experience.
2,"affectionately reminds us that, in any language, the enormous things in life can usually be traced to small things."
2,"if the material is light and obviously manipulator, jacquot retains the intoxicating ardour of tosca by its use of the camera."
2,"Moretti ... is the rare common artist who is wise enough to recognize that there are few things in this more complex world -- and, as it happens, more fragile -- than happiness."
2,"triple x is a double agent, and he's a bad guy."
2,daughter of danang sticks with her subjects a little longer and tells a deeper story
2,"It seems impossible that an epic four-hour Indian music on a cricket game could be that good, but it is."
2,"rarely the skin looks as beautiful, desirable, even delectable, as it does in difficulty every day."
2,funny and also warm heart without falling down to goeyness.
2,Imagine a scenario wherebergman approaches Swedish fatalism using Gary Larson's distant humour
2,the tendentious humorous intervention of rubbo in the controversy that-written-shakespeare.
2,It's a vision.
2,"the colour sense of stuart little 2 is his most immediate and obvious pleasure, but he would count for very little if the film were not as beautifully shaped and delicately calibrated in the tone that it is."
2,"downbeat, the perfect biopic hammers of period are home to a moralist message by heavy hand."
2,Cool.
2,"beautiful, angry and sad, with a curious sick poetry, as if the marquis de sade had gone in for the pastel landscapes."
2,"There are so few films about the fate of American Indians in modern America that skins come as a welcome, so downward, missive of a forgotten forehead."
2,There's a lot to recommend to read my lips.
2,This underwater drama gains the right to be favorably compared to das boot.
2,Keeps your interest to the end and leaves you even with some persistent animated thoughts.
2,"formidable as nadia, a Russian mail-order bride who comes to America speaking not a word of English, it is the kidman who holds the film with an extremely catenian performance that gradually accumulates more layers."
2,"This new version of the classic alexander dumas is the trick of high romance, brings out with great mind."
2,"Jeong-hyang lee film is deceptively simple, deeply satisfying."
2,"The jokes about body function are about what you expect, but there are rich veins of funny things in this movie."
2,It's a solid film about people whose lives are nothing else.
2,"visually numbing, rarely hammy, honorably Mexican and burning his kahlories with conviction."
2,Serious crimes so freely steal other films and combine enough disparate types of films that it is not a question of helping but of engaging an audience.
2,"If you can read the subtitles -lrb- the opera is sung in Italian -rrb- and you like the costumes of type ""theatrical masterpiece "" , you will enjoy this movie ."
2,"an Iranian playful parable on openness, in particular the need for people to get along with various political perspectives despite their ideological differences."
2,"a live cartoon, a fast and joyfully simplistic movement 88 minutes of exaggerated action put together with the young boy in mind."
2,"as an ex-marine bride, who may or may not have shot kennedy, the actor raymond j. barry is perfectly scary and credible."
2,"the result puts a human face on derrida, and makes one of the great minds of our time interesting and accessible to people who normally could not care less."
2,"According to the script, the characters of Grant and Bullock are made for each other."
2,"The image uses humour and deep conviction to tell a story about the discovery of your destination in life, but also recognize the places, and people, from where you came."
2,ken Russell would love that.
2,They can and will light a penny of strangely humorous to sentimental tedieus.
2,"Claire is a great role for someone like Judd, who should really be the bad guys."
2,"human nature is a goofball movie, as malkovich was, but he tries too hard."
2,a story of literary detective is always a story of detective and aficionados of the whodunit wo are not disappointed.
2,"the movie has the brilliant high-buffed and high-octane jolts you expect from palma, but what makes it carry is that it is also one of the smartest, most enjoyable expressions of pure movie love to come from an American director in the years."
2,"sly, sophisticated and surprising."
2,"Garcia and jagger turn into perfectly executed and wonderfully friendly characters, which are alternately touching and funny."
2,"crudup 's screen presence is the only thing that holds interest in the middle of a mushy, existential exploration of why men leave their families."
2,"Everyone will not accept or accept the tests of the hen kisser as a faithful portrait, but few can claim that the debate he joins is necessary and timely."
2,"By surrounding us with hyper-articiality, hay shows us familiar problems, such as racism and homophobia, in a new way."
2,... manages in one way or another to escape the chains of his own clichés to be the best image of espionage to come out in a few weeks.
2,"Unfortunately, it's the man who makes the clothes."
2,from the surreal and dull pain of mortal consciousness emerges a portrait of radiant characters.
2,"gooding is the energetic frontman, and it is difficult to resist his enthusiasm, even if the filmmakers find nothing original in the slap sequences."
2,"just when you think that every possible angle has been exhausted by the documentary, another new film emerges with another remarkable but shocking perspective little known."
2,"Subsidy carries the day with impeccable comic timing, raftfish charm and piercing intellect."
2,It's amazing how many stories the holocaust has generated.
2,"The charm of the bone revolution is rather the way it presents you new ideas, fervently held and fanciful thinkers."
2,"a crunchy psychological drama - lrb- and -rrb- a fascinating little thriller that would have been perfect for an ancient episode ""twilight zone""."
2,Mr. Spielberg and his company just want you to have fun without feeling stupid.
2,"Mr. polanski is in his element here: alone, abandoned, but still comforted by his art, which is more than he has ever revealed before on the source of his spiritual survival."
2,"It is full of dialogue cheesey, but a great fun ugly that finally returns from palma to its pulpous palpitants of the early 80s."
2,"Formulac, but fun."
2,Damon brings the appropriate conviction to his role as -lrb-Jasonbourne -rrb- .
2,"And yet, it still works."
2,"...a light, yet bewitching room."
2,"Out-of-centre humour is a constant, and the whole gives it a dynamic delivery."
2,"An amazing mix of psychedelic devices, special effects and backgrounds, ""Spy children 2 "" is a visual treat for all audiences."
2,"saddled with an inveterate casting of characters and angles, but the gain is powerful and dreamatory."
2,a engaging criminal beating that will have viewers guessing who's being scammed to the final.
2,a captivating portrait of uncompromising artists trying to create something original in the context of a corporate music industry that seems to be concerned only with the background.
2,"It celebrates the fun spark of the group ' s non-conformity, looking strikingly at what the hibiscus called its "" angels of light "" grandiosically."
2,"its flames, wrapped in black and white inspires tremor and gratitude."
2,"Although it includes a lot of stupid drug jokes and a predictable slap, ``orange county '' is much more fun than it seems to have the right to be."
2,"-lrb- the film -rrb- approaches the subject of relationships in such a simple and emotional way that by the end it is impossible to determine whether the film is, in its heart, deeply pessimistic or quietly hopeful."
2,"an uncomfortable experience, but as brave and stimulating as you might expect from our days of American cinema."
2,"The huskies are beautiful, the border stick is funny and the general feeling is genial and decent."
2,"Charming and spiritual, it's also a little awkward."
2,"a living footnote, spicy to history, and a film that captures and holds you in the attention rapture from beginning to end."
2,"This film is an act of spiritual faith -- an eloquent meditation, deeply felt on the nature of compassion."
2,"It's all played... like a high-end comedy by john cunts, some kind of history of drinking."
2,those eternally devoted to the madness of the dark will have a good intermittent moment.
2,"It shines almost with enthusiasm, sensuality and a connivance."
2,"And for many of us, it's pretty good."
2,meyjes ... has done his homework and imbued some new jazzy revisionist theories on the origins of Nazi politics and aesthetics.
2,"poetic, tearing."
2,"A memorable experience that, like many of his works, presents large colorful problems wrapped in his own idiosyncratic strain of goodwill kitschy."
2,"management has a fluid, no authority of nonsense, and performance by Harris, phifer and cam`ron seal the deal."
2,A movie that will delight the whole family.
2,"most of the lady and duke is about calm, decisive moments between members of the cultural elite as they determine how to proceed that the world implodes."
2,"a picturesque, romantic look."
2,"The directors David Weissman and Bill Weber greatly benefit from the madness of the coquette camera - not only did they film performances, but they did the same at home."
2,"as cold and fascinating as the study, snid and modern prejudices of philippe mora."
2,"a complete experience, a love story and a murder mystery that extends to a meditation on the deep deceptions of innocence."
2,a family at a faster pace.
2,"in his understanding, often in a funny way, he tells a story whose reformulation is validated by the changing composition of the nation."
2,"let 's a moratorium, in effect immediately, on the films treacement on inspiring kindergarten teachers and the children they motivate so warmly."
2,"The heart of the film is a touching reflection on aging, suffering and the prospect of death."
2,"a hot psychological study, roaring but silently resonating of domestic tension and misfortune."
2,"the result is somewhat satisfactory -- it still comes from spielberg, which never did anything that was not at least observable."
2,I'm gonna go out on a member.
2,"deflated end apart, there is a lot to recommend the film."
2,gives an intriguing touch to the French genre of the coming age.
2,"escapes the precious traps of most romantic comedies, infused in history with very real, complicated emotions."
2,the eccentric and recessive charms of the costars martin donovan and mary-louise parker help to overcome the problematic scenario.
2,graced with the kind of social texture and realism that would be foreign to American teenage comedy.
2,- lrb- allen -rrb- manages to breathe life in this somewhat tired premise.
2,Exciting but clearly biased.
2,"a sport drama mostly credible, refreshingly low-key and calmly inspiring."
2,"rarely, a movie is more than a movie."
2,a study of a soft and bulky character.
2,a remarkable achival film about how shanghai -lrb - from all places -rrb- served the Jews who escaped the holocaust.
2,an old-fashioned but emotionally moving adventure tale of the kind they rarely do more.
2,a bodice-rapper for intellectuals.
2,"It's fun, wispy, wise and surprisingly harmless for a film about a teenager in love with his mother-in-law."
2,time out is an existential drama without any of the claims associated with the term.
2,"energizing this urban study with references to Norwegian folk tales, villeneuve creates in maelstrom a world where the bizarre is credible and the real becomes magical."
2,Ellen builds gradually until you feel fully embraced by this sweet comedy.
2,"kwan is a master of shadow, quietness, and room noise, and lan yu is a disarming and living film."
2,"maryam is a small film, but it offers great rewards."
2,ya-yas everywhere will forgive flaws and love the movie.
2,A affectionately deranged satire that is not afraid to throw elbows if necessary...
2,but it doesn't matter; the breasts are fantasti
2,"katz's documentary doesn't have much panache, but with material this rich he doesn't need him."
2,"The powerpuff girls arrive on the big screen with their superpowers, super simple animation and their unbroken super-dooper-adorability."
2,"Cut him out of all his excess debris, and you'd have a 90-minute four-star movie."
2,"While there is probably very little cross appeal to those who don't have much interest in the elizabethans - lrb- as well as the frustration of rank of those who know about rubbo's tactical muted-down -rrb-, a lot of doing about something is an amicable business."
2,"all leather pants & breasts raised, sewn is hilarious because she tries to revive the fun libertine lost somewhere inside the conservative sarandon, hand-crust bag."
2,"Throughout, the direction of M. audiard is fluid and fast."
2,The observations of this social/economic/urban environment are irony and ironically spicy.
2,"while insomnia is in many ways a conventional remake, even predictable, nolan 's penetrating undercurrent of cerebral flair and cinematographic ready -lrb- it -rrb- stimulating depth."
2,Without a doubt the scariest movie ever made on tattoos.
2,ian Holm conquers the france as a earthy napoleon
2,"as a showcase of an actor, Hart's war has a lot to recommend, even though the high-end willis is not the most impressive player."
2,"There is something poignant about an artist over 90 years of age who takes the effort to share his impressions of life, loss and time and art with us."
2,"Moon mile does not go quite the distance, but the casting is impressive and they all give life to these broken characters who are trying to make their way through this tragedy."
2,"Although Nijinsky's words are widening more and more disturbed, the film maintains an attractive serenity and delicacy that makes it accessible for a non-narrative feature film."
2,There's a lot to enjoy -- in no small part thanks to lau.
2,an elegant cast and some smart script solutions help chicago make the transition from stage to screen with a considerable unimpaired appeal.
2,an effective portrait of a life in stasis -- the power of inertia to stop development in a dead end.
2,"The captioned drama costume is put in an African empire at a distance before cell phones, weapons, and the internal combustion engine, but the politics that fight through it are as opportune as it is tomorrow."
2,the brown sugar signal the emergence of the director rick famuyiwa as an articulated and adult voice in African-American cinema.
2,Their computer-driven faces are very expressive.
2,"the urban angst subworld is derived from martin scorsese taxi driver and bonsfellas, but this film speaks for itself."
2,The film always turns out to be sad -- and just as bulky.
2,"a little jewel of a film that defies classification and is as stimulating to thought as it is funny, frightening and sad."
2,... good enough to provide some good old fashioned spooks.
2,"I'm not usually a big fan of TV-derived cartoons, but hey arnold!"
2,A wild tour of a movie that continues to throw fast balloons.
2,actresses find their own rhythm and protect each other from the wrong ideas and the awkwardness of the script.
2,"red is less about a superficial mid-life crisis than it is about the need to stay in touch with your own skin, at 18 or 80."
2,part of the charm of red satin is that it avoids obvious with humour and lightness.
2,"his story about a young Chinese woman, ah na, who came to New York City to replace the tragedy spent with the American dream is the one that any art house moviephile is likely to find convincing."
2,but that they do it is stimulating thought.
2,an improvement on the weak examples of large screen poke-mania that preceded it.
2,manages to please its intended audience - children - without placing their parents in a coma-like state.
2,a winning and wildly fascinating work.
2,"For once, a film does not proclaim the truth about two love-struck bodies, but allows them time and space to convince us of all this on their own."
2,-lrb- Fincher 's -rrb- camera direction and guaranteed speed make it a thriller above average.
2,"It's always funny, in an irresistible junior-high way, and always free of any gag that would force you to give it a millisecond of thought."
2,A scary film about the power of spirits to influence us whether we believe in them or not.
2,"There's absolutely no reason why the blue crush, a late summer surf girl, should be as entertaining as it is"
2,transforms one of the deepest tragedies of -lrb-shakespeare into a new intelligent comedy.
2,"Satire mixed successfully, high camp and another sexual taboo in a really funny movie."
2,A soft-tempered comedy that abandons the misogyny of the knee that goes for humor in so many teenage comedies.
2,an elegant film with often surprising twists and a mixture of naivety and sophistication.
2,"more than the same Taiwanese author tsai ming-liang, which is good news to anyone who fell under the sweet, melancholic out of this unique director of previous films."
2,Allen shows that it can arise any of those young whippers who make moving photos today.
2,"on the movie barber gauge from 1 to 10, the girls powerpuff is a fast, frenzied, funny, even the 6-punny -- specifically intended for a class audience."
2,Those who make trek to the plex predisposed to love him will probably have fun.
2,"an ambitious "" and if "" ?"
2,"It's a boring movie about a boring man, made visible by a brave performance of a consumed actor unable to be boring."
2,The lady and the duke is an intelligent romantic drama that dares to represent the French revolution from the point of view of the aristocrats.
2,"This familiar story of ascent and fall is long on glamour and short on the greater moralistic consequences, although it is said with ears and sharp eyes for the tenor of the time."
2,"As broad and cartoonal as the script is, there is a precision of observation in the work of the director, frank novak, which keeps the film anchored in an undeniable social realism."
2,"Some of the most devastating, intestinal, frightening war scenes since ``saving the private ryan '' were recreated by John Woo in this little-known story of the native Americans and their role in the Second Great War."
2,"by pretentious turn, fascinating, ridiculous, provocative and vaing."
2,"It's too hard to work as a piece of narrative, but as an intellectual exercise -- an unpleasant debate that was given the motor of a narrative and that was executed -- the believer is nothing less than a provocative piece of work."
2,A very capable nailbiter.
2,a spiritual and fanciful feature debut.
2,This movie made me smile.
2,a haunting story of murder and chaos.
2,A decent stapler enough who has a good chance of being the great success Franklin needs to stay afloat in Hollywood.
2,... the plot weaves us into a complex canvas.
2,The king of the scorpion is more fun than conan the barbaric.
2,"""Sweet home alabama "" is what it is - a pleasant, harmless date film ..."
2,"diaz, applegate, blair and posey are well twilighted that should please women and they undress often enough to keep men alert, if not amused."
2,"Of course, it's contrivous and predictable, but its performances are so well aligned that the film comes out in a winning way, even if it's never as solid as you want."
2,"titimamalan takes a potentially trite and overused concept -lrb- aliens come to the ground -rrb- and infuse in a rustic, realistic, and quite creepy hidden invasion tale."
2,"like many Western action films, this thriller is too noisy and deeply annoying, but its deep concern about the recent past of North Korea and the future of South Korea adds much needed moral weight."
2,a charmer of belgium.
2,"Even during the one-hour cricket game, boredom never takes."
2,a film that sends you out of the theatre feeling like you've actually spent time living in another community.
2,The pipe dream has its charms.
2,"If you're part of his targeted audience, you're going to applaud."
2,"It's very beavis and ass head, but it always seems to cause snoring."
2,"fessenden continues to do an interesting job, and it would be nice to see what he could do with a decent budget."
2,Frank capra played this story directly.
2,mel Gibson fights the good fight in vietnam in the director randall wallace 's flag wave war flick with a kernel of decency.
2,``barbershop '' is an all-round comedy in a good mood with a variety of weird characters and an exciting story.
2,"Although lan yu lacks a sense of dramatic urgency, the film reconciles with a pleasant veritability."
2,"Fortunately, Elling never gets too cloistered thanks to the perfect comic timing of actors and sweet, authentic chemistry."
2,"Despite his flaws, the gangs are excellent in the show and rhythm."
2,offers a satisfactory overview of the bizarre world of extreme athletes as many oostdevils express their own views.
2,"berling and beart ... continue to impress, and isabelle Huppert ... shows once again the strange ability to get under the skin of his characters."
2,There are moments of hilarity to have.
2,He offers an overview of the solomonic decision in the face of Jewish parents in these turbulent times: save their children and lose them again.
2,The movie makes the audience laugh -- as if by the bug.
2,"elegant, shaped and teasing."
2,"There are defects, but also scopes of impact and moments of fear; we are wrapped in characters, how they make their choices, and why."
2,"not the great American comedy, but if you liked the previous movies in the show, you'll have a good time with this one too."
2,but they fascinate in their recklessness.
2,deserves to be caught for the hot central performance and winning griffiths.
2,a complex and unshakeable portrait of a modern Israeli that is rarely seen on the screen.
2,an intelligent romantic thriller of a very old school of quality.
2,"a b-movie you can sit through, enjoy on a certain level and then forget."
2,a fascinating dark thriller that keeps you hanging on to the delicious pulpity of his lurid fiction.
2,"tastyly stupid, sweet, and intermittently hilarious -- if you have a taste for the eccentric, steal a glimpse."
2,williams absolutely nails sy's pale the craze and global strangeness.
2,sorvino is delicious in the central role.
2,What a great way to spend 4 units of your day.
2,And the diesel wine is the man.
2,"it's fun popcorn movie with equal doses of action, cheese, ham and play -lrb- as well as a serious debt to the road warrior -rrb- , but it feels like an unrealized potential"
2,"in death with smoke, we do not get the usual tear of williams and a smile, just sneezing and bile, and the show is nothing less than refreshing."
2,Eddie turned Murphy into a movie star and the man didn't get old one day.
2,"Yes, mibii is a rotten and predictable work, but with a philosophical visual coming to the end that buys it extravagamment."
2,"a film gently funny, gently adventurous that makes you feel really good, that is, completely undisputed by false feeling or sharpness, overmanipulation of Hollywood practices."
2,the character of odious title provides the drama that gives more strength to this doc.
2,"It looks closely, with insight, at fragile, complex relationships."
2,"spirit is a visual pleasure, and it takes chances that are bold according to studio standards, but it lacks a strong narrative."
2,It's one of the rarest movies: a non-disney family movie that is actually funny without hitting under the belt.
2,"for almost two-thirds of New York's 168-minute scorsese martin gangs, I've been in."
2,"While the jfk oliver stone conspiracy thriller was long, complex, starry and visually flashy, interviewing the killer derives its considerable power from simplicity."
2,The komediant is a story worth being captured.
2,It's worth seeing just for weaver and lapaglia.
2,an encouraging effort on the part of Mccrudden
2,"initially clinging, eventually clumping pow drama."
2,"A thriller firmly built, entertaining that stops short of real inspiration."
2,a quiet family drama with a little romance and a dose of darkness.
2,"smith looks at intimate moments, unattended by people living in unusual homes -- which appear in almost every corner of the country."
2,"of his opening to the edge of his pathos, but ultimately affirming his life, martin is a masterly work."
2,an Iranian film captivating on two traveling teachers and some lost and sorry people they meet in a place where war has savagely the lives and freedoms of the poor and dispossessed.
2,the connoisseurs of the Chinese film will be happy to discover that Tian's meticulous talent did not fade during his forced hiatus.
2,"Gunting, silver hair and leonine, -lrb-harris -rrb- brings a tragic and wild dimension full of mind and trick to the aging sandeman."
2,"left me with the visceral sensation of desire, lasting traces of charlotte 's canvas of desire and despair."
2,combines sadly sad social realism with a farceful fantasy of redemption and regeneration.
2,a rauque and often hilarious follow-up to the skilled Korean American stand-up 's I'm the one I want.
2,"a completely scary company that is under your skin and, a few bits of parcel apart, remains there for the duration."
2,"What makes the hair salon so pleasant, with all its flaws, is that it has no pushness and the decibel volume of most contemporary comedies."
2,- lrb- reached - rrb- completely credible and heart-depth of despair.
2,"The film is insurgent without fear under the skin of the people involved ... which makes it not only a detailed historical document, but a moving and engaging portrait of a subculture."
2,"High drama, of a disney style - a wing and a prayer and a hunky has been pursuing his castle in the sky."
2,a study of wonderfully speculative character that invented its rather slow beginning by drawing me into the image.
2,The action sequences are fun and recall the fighting scenes of the Star Wars series.
2,"the work of an exhausted, dry talent who cannot get out of his own way."
2,an unusually sensual metaphorical dramaturgy of sexual obsession that spends a little too much time on her rather ridiculous plot.
2,sentimental clichés mar a film otherwise excellent.
2,eyre is on his way to become the Indian of lee America.
2,"questioning the electoral process, payami graphically illustrates the problems of emerging democracies, but also the strength and sense of freedom that the Iranian people already possess, with or without access to the ballot box."
2,"So the genius is the conceit, it's one of those rare images that you root for all along, dearly hoping that the rich promise of the script will be realized on the screen."
2,Surprisingly doped.
2,"unlikely melodrama -lrb- toreros, ballerina comatosis -rrb- with bedside guards subtly kinky and sensational outcomes, and yet in the end, we are undeniably affected."
2,"You don't need to be a hip-hop fan to enjoy scratches, and it's the brand of a documentary that works."
2,"the journey to the discovery of the secret is a separate adventure, and enough strong sensations."
2,devos offers a perfect performance that captures innocence and budding demons inside a wall flower.
2,Magnificently recover the story of carmen and recreate it one in an African idiom.
2,michel piccoli 's moving performance is this reason for movies to be.
2,"Yeah, flying."
2,as commonplace as saying can be -- and sometimes all my loved ones more than flirts with kitsch -- the tale commands attention.
2,"Although fragile is integrated into a classic genre, in its script and execution it is a remarkably original work."
2,"a huge box-office success in Korea, Shiri is a must for genre fans."
2,"clint Eastwood 's blood work is a lot like a well made pb & j sandwich: familiar, quite uneven and boasting no real surprises -- but still quite tasty and inviting all the same."
2,a sentimental but quite irresistible portrait of three aging sisters.
2,... a quietly introspective portrait of the self-esteem of employment and the shame of losing a job ...
2,Garcia and other actors help to make the agitated premise work.
2,a gift to anyone who loves dance and cinema
2,"passions, obsessions, and the loneliest dark spots are pushed to their most virtuous limits, giving the story an unusually surreal tone."
2,"definitely a crowd-pleasure, but then, so was the Roman package."
2,This story of the courage of a determined woman to find her husband in a war zone offers winning performances and some moments of execution.
2,"The film is smart, staggered and even gritty enough to overcome my resistance."
2,It's a very tasty rock and roll movie.
2,"meticulously mounted, exasperatingly well-being film, which criticized the life milestones of kahlo with the precision of the duty of a tax accountant."
2,"davis ' candid, archly funny and deeply authentic taken on intimate relationships comes to fruition in his second year effort."
2,a fast and outstanding Argentine thriller on the shadow side of the game.
2,It's hard to resist.
2,"Carl Franklin director, so crispy and economical in a fake movement, peatlands down in genre shots here."
2,"as a precious and finely cut diamond, beautiful to see in its sparkling beauty but in reality it is a hard rock."
2,"a look to know about female friendship, rallied with raw urban humour."
2,... starts on a high note and supports it beautifully.
2,"quaid is quite fearless as the tortured husband living a painful lie, and the storm wonderfully underplays the long-suffering heroine with a dignity of the fifties flammable somewhere between Jane wyman and June clearer."
2,"This fascinating experience plays as more of a poetic than a strict reality, creating an intriguing species of artifice that gives the lady and the Duke something of a theatrical look."
2,The eye of filmmakers for details and high performance standards convey a strong sense of girls ' environment.
2,It also shows how deeply felt emotions can bring people together through walls that could otherwise separate them.
2,"he is both laughable and compulsively observable, in his committed stupidity."
2,"- the rap wars of the west coast, this drama of music of the modern mafia never fails to fascinate."
2,"As part of Dong's ongoing exploration of homosexuality in America, the fundamentals of the family are a serious study in despair."
2,represents a worthy start to the cultural shock comedy that has marked an emerging Indian American cinema.
2,A comedy that oscillates and jostles to the rhythms of life.
2,"constantly touching, surprisingly funny, the semi-surrealistic exploration of the creative act."
2,"birthday girl does not try to surprise us with plot twists, but rather seems to enjoy her own transparency."
2,"takes place as one of the most politically bold films of the last decades of any country, but above all of france."
2,"The rock is destined to be the new ""conan"" of the 21st century and that it will make an even greater splash than arnold schwarzenegger, jean-claud van damme or steven segal."
2,"before he takes a sudden turn and reveals himself in a kind of bizarre romantic comedy, Steven Shainberg's adaptation of Mary gaitskill's atrocious short story ... is a brilliantly played, deeply disturbing experience."
2,"Lathan and the diggs wear the film with their charisma, and both show a sharp comic timing that makes the hackneyed elements of the film easier to digest."
2,"He improved on the first and took it a step further, richer and deeper."
2,"It is a testimony of Niro and the director michael caton-jones that by the end of the film, we accept the characters and the film, the defects and everything."
2,"often friendly, but just as often it's meandering, low in energy, and too eager to be eccentric at times when a little old-fashioned narration would be useful."
2,"... the story of his passion, tumultuous business with the musket takes shape as the male figure of sand, with his love of life and beauty, takes shape."
2,a hypnotic portrait of this sad compulsive life.
2,"a fascinating examination, disconcerting the illusions of an unstable man."
2,An intelligent little indie.
2,"I have a new favorite musical, and I'm not even a fan of the genre."
2,Despite the surface attractions - the cinematography of conrad l. hall will probably be nominated for an Oscar next year - there is something impressive and yet missing from everything.
2,That's why sex and lucia are so attractive.
2,Nettelbeck ... has a nice way with a metaphor.
2,"A little depressing and sometimes a little too dramatic, but it's a beautiful film for people who love their romances to have this French realism."
2,"Not everything in this ambitious comic getaway works, but coppola, with her sister, sofia, is a true filmmaker."
2,"It's fun, but he's a real screamer."
2,"Even through its flaws, revolution #9 turns out to be a convincing film, interestingly told."
2,"When twenty something hotsies make films about their lives, the narcissism hard to drive is a certain, but in what world we could live if the counterparts of Argento 'Hollywood ... had so much imagination and nerve."
2,"on his own, big problem could be considered a funny little movie."
2,"if you are satisfied with an intelligent pseudo bio that manages to have a good time as it delusions pieces of the famous director's life, eisenstein delivers."
2,"It's the kind of subject that could have been so easily mowed by a lesser filmmaker, but ayres makes the right choices every turn."
2,lightly probes the romantic problems of individuals for whom the desire for passion comes out of discontent.
2,"This time, the hype is quieter, and while the movie is slightly less successful than the first, it's always a good rolling moment for most."
2,the best film of the year 2002 .
2,The first shocking thing about sorority boys is that it is actually observable.
2,the pleasures he can afford can be enough to keep many film lovers busy in the midst of some of the most serious concerns of other year-end films.
2,"a nice pleasure for children, tolerable for adults, the scam of a movie."
2,"While I settled in my world war memories ii, I found myself strangely moved by the same most cunning and hackneyed contrivances."
2,"Strangely enough, the film is not as out of date as it sounds, but strikes a tone that 's alternately melancholy, full of hope and strangely funny."
2,"When the film mixes the cornpone and the cosa nostra, it finds a nice rhythm."
2,a good documentary can make a topic you thought you were going to leave cold.
2,It's a children's movie in the truest sense.
2,"a very funny romantic comedy about two new, attractive middle-aged thugs who fall into a relationship and struggle furiously with their fears and virtues."
2,a solid and frightening entertainment worthy of the price of a ticket.
2,"There are not many conclusive answers in the film, but there is an interesting story of pointy personalities, courage, tragedy and little guys against the big ones."
2,"sitting in the third row of the imax cinema at Sydney's darling port, but I sometimes felt that I was in the small two-seater plane that was carrying the giant camera around australia, sweeping and hovering, lowering and hovering on some of the furthest steps"
2,"It's more pleasant than I expected, however, and it's because laughter comes from fairly basic comical constructions."
2,She boxes the souls of these women just open for us.
2,"Jolie gives him this little something extra that makes him worthy to check in theatres, especially if you're in the mood for something more comfortable than difficult."
2,"other than the slightly defective - lrb- and quite incredible -rrb-final, all the rest is superior shelf."
2,"Summer entertainment adults can see without feeling embarrassed, but it could have been more."
2,"As they said in the 1950s sci-fi, the signs are a tribute to the gifts of tikamalan, which are such that we will continue to look at the sky for his next project."
2,in the treasure planet of visual fertility rivals with the most important Japanese animations of recent vintage.
2,"Despite my problem with the last half hour of the movie, I will recommend secretary, based on the wonderful interpretation clinic put on by spader and gyllenhaal, and also the unique way that Shainberg will say what at heart is a sweet little girl -"
2,the great final surprise almost saves the movie.
2,an original and highly cerebral examination of the psychopathic mind
2,It is an experience in understanding a unique culture that is presented with universal appeal.
2,"If you love peace, you will love promises."
2,a perfectly pleasant comedy so slightly pokey.
2,performance is uniformly good.
2,"If the film fails to achieve its own ambitious goals, it nevertheless maintains interest during the long accumulation of exhibition material."
2,"The murderous chamberwomen have a lot to do, including the brilliant performances of testud ... and parmentier."
2,"It's Mr. Kilmer's movie, and it's his strongest performance since the doors."
2,one of these happy films that jumps over national borders and celebrates universal human nature.
2,"the attraction between these two marginal characters is complex from the beginning -- and, refreshing, remains in this way."
2,"ramsay succeeded mainly with its typical mixture of disturbing atmospheres, delivering a series of abrasive, stylized sequences that burn on the viewer's memory."
2,an ideal love story for those who do not tolerate the more common saccharin genre.
2,alternatively frustrating and rewarding.
2,"vera created a provocative, absorbing drama that reveals the curse of self-hate instilled by rigid social morals."
2,this seductive tea of a thriller gets the work done.
2,"It is the strength of a documentary to ignore the available bias, especially as surprisingly easy as it would have been with this premise."
2,"It's funny and human and really damn wonderful, all at once."
2,Russian arch is a new treasure of hermitage.
2,"Antwone fisherman certainly makes the trick to make us take care of his protagonist and celebrate his victories but, with few exceptions, he rarely flattens himself to cheap manipulation or corneal conventions to do so."
2,if you can swallow her absurdities and her Lagaan crudities is really a great pleasure.
2,has his moments -- and almost as many subplots.
2,What happens next?
2,"Twohy's a good wire-spinner, and finally the story has to."
2,"hatosy ... depicts young Brendan with his usual intelligence and subtlety, not to mention a convincing brogue."
2,"Washington overcomes the defects of the script and envelops the audience in the anguish, anger and frustration of his character."
2,Mariah Carey gives us another glimpse of the magic we saw in glitter here in the midwives.
2,It's a day at the beach -- with air conditioning and popcorn.
2,But it's surprisingly harmless.
2,a calmly moving look at what it was like to be Iranian-American in 1979.
2,competent and unpretentious entertainment intended to fill the slot after school in mall rooms across the country.
2,"functions both as a revealing look at the collaborative process and a timely profile , language in the heart of the corporate circus that is the recording industry in the current climate of mergers and downsizing ."
2,"Fire reign is hardly the most original fantastic film ever made -- beyond the road warrior, he owes huge debts to aliens and every previous dragon drama -- but it barely makes him less entertaining."
2,There's a lot to impress for e.t.
2,has the rare ability to calm and break your heart with one blow.
2,"a conventional film, but well done on a historic legal battle in Ireland on the right of a man to raise his own children."
2,This film has usually impossible cascades ... but it has just as many scenes that are thin and hard enough to fit into any modern action film.
